9155,687,748,808,1205,133,0,0,133,0,0,0,37,133
9156,0,0,0,6,39,3,8,33,468,409,365,1291,875
9157,18,0,1,0,0,0,0,53,592,902,635,587,1054
9158,0,0,0,0,137,20,10,153,947,820,333,862,727
9159,892,1218,545,429,76,4,0,89,0,51,0,0,84
9160,0,0,0,0,363,744,1123,758,0,0,0,0,30
9161,429,1099,769,549,106,19,10,92,79,5,54,0,87
9162,0,0,0,55,52,49,12,48,499,644,510,906,455
9163,559,1247,936,1072,46,0,0,101,92,0,0,1,4
9164,0,0,0,0,820,695,607,1251,19,18,4,0,36
9165,0,0,0,0,56,8,1,79,1019,325,863,1095,1155
9166,69,69,0,0,548,1202,940,1179,0,0,0,0,80
9167,0,0,0,0,78,2,1,86,385,911,499,866,314
9168,1230,533,835,418,60,2,45,57,20,3,1,0,57
9169,1130,941,753,629,69,5,0,89,84,54,0,0,20
9170,0,0,0,0,19,1,0,72,394,963,1192,1244,825
9171,331,496,659,436,41,1,0,41,0,0,0,0,41
9172,17,17,89,0,1191,608,1062,793,65,0,0,0,50
9173,0,0,0,17,892,1197,623,1367,0,0,0,0,76
9174,25,1,59,8,0,0,0,0,1091,325,1000,792,838
9175,71,70,0,129,134,75,0,124,544,685,717,856,1351
9176,410,343,1275,915,59,8,0,89,43,0,0,1,87
9177,0,0,0,1,82,44,33,63,1080,578,944,566,691
9178,858,1093,331,1187,63,0,0,77,0,77,0,13,0
9179,692,854,1018,1127,21,0,0,65,0,32,83,0,61
9180,0,0,0,67,584,1081,573,592,0,0,0,61,1
9181,0,0,0,0,448,1116,789,1020,85,13,0,8,58
9182,2,2,0,0,1257,1155,1103,843,4,1,0,0,129
9183,6,0,0,0,1087,609,1144,899,49,2,0,0,43
9184,6,0,0,27,917,1051,1151,760,115,2,0,124,157
9185,0,0,0,1,1212,451,821,537,3,27,53,123,49
9186,632,884,1136,983,57,15,4,56,0,7,4,0,44
9187,816,695,549,471,40,5,1,58,46,0,0,0,43
9188,0,0,0,16,157,52,135,139,893,1233,483,906,749
9189,3,3,0,0,1300,945,625,1137,50,31,0,0,50
9190,1093,779,464,1299,43,24,0,42,0,10,17,0,41
9191,787,633,485,718,47,18,0,55,0,0,0,0,55
9192,445,322,1198,1118,62,12,0,35,0,0,0,0,35
9193,1,1,1,0,159,2,37,165,1267,754,834,1239,455
9194,12,0,123,0,42,0,0,4,1254,742,1107,717,794
9195,0,0,0,0,1368,486,740,964,98,3,89,0,105
9196,0,0,1,0,860,609,469,1132,81,0,0,105,31
9197,781,926,1071,501,0,19,0,113,0,81,0,0,0
9198,0,0,0,2,948,519,1119,934,65,0,0,3,41
9199,0,0,0,0,1221,878,590,1097,0,0,0,0,30
9200,1010,618,1170,940,70,64,21,67,0,0,0,67,67
9201,0,0,0,0,784,1121,549,832,46,0,0,0,50
9202,0,0,0,0,1105,1280,453,578,1,0,0,0,1
9203,0,0,0,0,1151,1110,1114,517,35,59,0,24,27
9204,75,75,0,41,512,718,873,460,0,0,0,104,104
9205,0,0,0,6,618,416,1198,1112,2,1,0,0,39
9206,0,0,0,22,1020,975,933,978,67,0,0,0,0
9207,1072,1004,991,1263,66,21,0,86,3,52,21,0,56
9208,0,0,0,0,22,22,0,21,954,754,356,351,673
9209,0,0,17,0,543,895,392,681,0,0,0,0,78
9210,5,0,98,0,871,708,543,812,0,6,0,0,29
9211,1,1,17,16,373,1173,1061,1007,0,0,0,0,63
9212,63,63,0,0,839,1168,498,432,0,48,165,0,0
9213,0,0,0,0,46,9,1,46,1249,1259,539,342,1226
9214,1,0,0,1,576,928,328,656,0,8,15,0,46
9215,0,0,0,59,623,763,908,1122,2,29,11,1,93
9216,364,495,629,1067,53,0,0,56,0,8,0,0,33
9217,0,0,2,0,382,629,983,1211,0,47,0,25,65
9218,0,0,0,16,941,374,785,1098,0,1,0,0,15
9219,4,3,52,10,461,773,949,637,26,113,0,0,139
9220,0,0,0,14,52,10,2,52,490,1150,639,475,430
9221,940,1049,1158,567,22,1,0,52,2,0,0,0,43
9222,0,0,0,0,658,1181,703,772,0,0,0,0,0
9223,13,13,0,0,563,801,1194,610,0,0,157,127,154
9224,94,94,0,92,167,61,0,162,1031,1221,660,1231,1057
9225,954,1016,1090,1199,74,68,0,74,0,74,0,86,0
9226,796,869,941,344,37,9,3,44,0,13,0,0,44
9227,0,0,1,0,410,808,1233,1276,85,0,0,6,59
9228,0,0,0,0,818,1017,1270,503,60,3,0,5,47
9229,1013,1218,490,1270,0,0,0,88,78,5,0,0,0
9230,0,0,0,57,1162,911,701,1312,13,22,0,0,78
9231,567,891,1162,416,161,28,0,39,0,32,0,161,14
9232,1110,801,492,953,49,0,0,52,0,10,49,0,52
9233,949,443,923,587,73,0,0,85,74,0,0,4,74
9234,0,0,5,0,54,0,0,0,543,995,583,898,378
9235,0,0,0,142,791,1013,376,995,0,5,0,0,65
9236,28,21,14,9,133,11,1,123,1248,413,549,851,1231
9237,0,0,8,0,29,0,0,60,917,978,1266,1087,472
9238,0,0,0,9,525,501,494,514,8,16,0,0,5
9239,0,0,0,0,1073,861,690,1311,0,2,38,0,63
9240,443,1010,578,961,43,9,0,41,0,38,1,16,29
9241,0,0,0,3,129,13,0,63,1254,652,1205,459,544
9242,12,12,1,0,63,46,0,62,747,547,934,1185,1130
9243,635,1157,679,1027,5,0,1,8,0,0,1,0,0
9244,27,27,0,7,913,898,946,708,28,20,0,0,65
9245,1188,775,361,753,43,15,1,69,7,6,0,1,55
9246,0,0,0,35,827,612,420,1014,46,9,0,0,37
9247,0,0,0,70,1100,752,376,562,73,0,0,0,59
9248,858,979,1099,847,44,0,0,55,38,1,0,0,42
9249,0,0,0,47,64,16,0,63,1128,1060,802,1040,1234
9250,961,542,1090,814,34,7,1,65,62,0,0,14,33
9251,0,0,0,0,17,5,0,65,927,636,1210,1178,515
9252,390,313,1236,1186,57,15,6,103,27,32,0,37,96
9253,810,1047,1286,786,71,11,0,93,67,85,0,0,70
9254,0,0,0,0,410,693,976,1194,3,0,0,0,0
9255,0,0,0,0,0,0,0,0,970,1217,690,712,871
9256,0,0,0,89,647,1059,521,921,90,0,46,53,76
9257,732,1257,788,504,71,31,38,57,0,0,49,0,57
9258,0,0,0,0,100,0,38,120,440,562,597,748,738
9259,678,729,781,479,99,0,0,99,0,0,0,34,99
9260,3,0,0,0,87,3,0,86,344,1030,538,391,880
9261,1246,395,544,643,10,0,0,51,0,15,90,0,44
9262,0,0,0,0,54,0,0,54,1320,601,645,1254,1144
9263,0,0,0,24,995,1221,484,1051,0,0,0,0,45
9264,0,0,0,23,528,1301,1115,710,0,32,0,0,17
9265,0,0,111,10,74,10,0,68,627,1009,1008,747,1070
9266,428,1264,1100,658,44,0,19,24,0,2,0,0,23
9267,0,0,0,0,58,22,0,61,345,773,1019,517,1210
9268,0,0,26,61,468,365,1232,945,0,0,37,0,112
9269,873,1124,375,877,27,0,1,37,37,0,0,0,25
9270,0,0,0,5,1311,548,891,621,0,0,0,0,150
9271,0,0,2,4,1131,761,466,647,17,0,0,32,32
9272,808,1088,367,1220,81,0,24,110,0,0,122,0,110
9273,0,0,1,0,1198,990,770,688,0,12,0,0,63
9274,4,0,23,72,1173,1083,1119,940,75,55,0,0,126
9275,0,0,0,0,557,315,1094,589,1,0,0,0,0
9276,3,0,0,3,485,1019,594,1022,6,8,0,21,41
9277,0,0,0,67,463,1330,1178,501,43,0,0,0,57
9278,1156,900,645,1141,31,1,17,79,70,0,0,0,36
9279,312,828,344,691,14,13,1,95,86,3,0,2,0
9280,0,0,1,0,8,1,0,12,564,1080,1206,1093,1278
9281,949,447,946,611,29,0,0,16,0,0,0,81,16
9282,1,0,0,0,54,6,0,65,1165,837,637,302,549
9283,0,0,0,0,13,0,0,11,423,1186,509,794,1181
9284,1144,975,738,959,67,7,0,60,8,9,0,4,60
9285,60,60,0,0,889,755,685,662,0,0,0,0,25
9286,0,0,0,0,6,17,0,103,734,516,1058,1008,437
9287,7,0,1,38,699,795,942,1120,22,10,0,73,73
9288,887,1139,390,568,79,0,53,71,1,0,0,1,70
9289,0,0,0,2,6,1,0,46,535,809,1264,369,1039
9290,1373,1046,577,363,149,146,1,149,97,143,0,143,146
9291,739,544,349,892,88,0,2,86,54,24,0,0,84
9292,1047,462,878,514,26,10,1,38,33,0,0,2,32
9293,726,1090,511,723,88,53,0,133,123,22,0,0,70
9294,647,342,1038,1166,32,0,0,73,20,14,0,0,71
9295,0,0,0,1,1103,641,1231,698,0,14,0,0,74
9296,113,113,0,1,113,95,10,125,631,774,725,827,871
9297,0,0,0,32,408,685,992,1229,0,9,0,0,30
9298,34,34,0,0,1030,1066,1161,1285,0,17,0,0,55
9299,0,0,0,5,676,503,366,1039,1,8,0,0,85
9300,62,62,0,38,539,602,661,726,0,0,0,0,20
9301,0,0,0,0,14,50,0,22,1292,763,833,650,878
9302,0,0,0,5,474,1164,915,804,11,8,0,4,57
9303,1,1,34,2,899,732,541,824,0,0,0,0,66
9304,0,0,0,6,635,726,848,649,37,31,0,0,33
9305,380,379,378,711,82,66,0,82,79,74,0,0,82
9306,1238,1037,888,1035,46,0,0,36,0,1,0,0,33
9307,0,0,0,0,48,14,6,59,1035,756,582,1292,543
9308,15,15,0,0,764,1308,914,390,2,0,0,0,63
9309,1199,768,343,722,5,12,0,29,6,8,15,0,6
9310,514,743,997,1124,72,54,0,76,32,0,0,0,58
9311,0,0,0,0,602,778,987,846,47,0,0,7,9
9312,1039,766,494,979,30,0,0,39,0,0,0,0,39
9313,0,0,0,54,64,10,0,64,1238,1228,1135,1061,1173
9314,672,581,490,1155,105,33,0,80,0,0,0,1,80
9315,5,5,0,43,690,759,879,647,0,19,11,0,0
9316,1029,897,766,769,90,17,0,104,70,12,0,9,38
9317,0,0,0,44,45,0,58,66,994,729,1055,1269,740
9318,100,100,0,91,1391,832,379,517,67,51,0,0,100
9319,4,2,2,6,1268,1295,363,1152,32,10,0,0,72
9320,304,1248,1191,820,81,19,0,53,0,0,0,0,53
9321,0,0,0,0,1075,1195,322,750,0,0,77,37,9
9322,0,0,86,0,88,0,85,77,1276,892,859,1146,904
9323,971,723,475,370,104,0,0,62,0,23,0,0,55
9324,1078,410,749,699,66,8,0,80,7,2,0,0,69
9325,1,0,1,9,105,1,1,32,1093,696,636,879,1107
9326,329,1148,968,925,35,10,21,49,8,21,0,0,47
9327,0,0,0,0,1070,791,514,359,0,6,4,0,13
9328,0,0,0,23,1227,707,1189,1202,7,3,0,1,22
9329,787,1149,512,421,0,2,0,81,81,0,0,1,0
9330,312,618,924,793,38,0,4,51,34,3,18,0,46
9331,0,0,0,0,22,0,0,49,1018,383,1190,1201,603
9332,0,0,0,0,46,0,0,60,494,1026,467,1300,1223
9333,4,0,0,104,98,27,0,73,1188,525,551,1198,601
9334,560,952,344,1272,93,0,0,91,0,0,0,27,91
9335,858,688,635,1074,43,4,0,18,0,6,0,0,15
9336,0,0,0,0,1106,1243,397,1235,0,14,0,3,1
9337,33,33,0,0,863,513,1166,636,23,0,0,0,16
9338,0,0,61,95,1,0,0,99,956,1086,684,354,483
9339,0,0,0,34,643,518,370,1352,0,13,0,0,39
9340,0,0,1,0,554,735,970,814,1,0,0,71,0
9341,23,22,0,0,0,5,0,58,1194,323,679,604,376
9342,0,0,0,1,367,1281,1200,1193,0,0,0,0,47
9343,0,0,0,69,1117,601,988,1340,0,61,0,0,0
9344,0,0,0,0,24,2,23,17,799,1209,776,1056,1072
9345,0,0,0,56,851,625,359,1316,58,78,2,0,77
9346,494,470,498,822,100,30,25,109,8,54,0,11,109
9347,692,648,605,909,55,12,0,87,12,55,0,0,68
9348,0,0,0,98,138,35,0,117,380,544,918,874,1218
9349,393,1027,661,455,39,30,6,41,39,30,0,0,40
9350,806,1249,691,679,80,1,7,71,0,52,0,0,9
9351,1071,376,682,898,9,0,0,94,0,8,0,0,94
9352,0,0,3,45,789,932,1150,756,5,96,5,3,96
9353,767,723,674,644,100,18,0,131,0,0,0,70,131
9354,517,333,1148,699,143,12,1,138,0,13,0,3,105
9355,0,0,0,0,909,928,883,1237,0,0,3,0,0
9356,758,1263,771,775,0,0,0,65,0,0,0,0,58
9357,0,0,1,0,2,23,9,164,430,1119,884,494,767
9358,2,0,0,112,868,514,1062,584,88,38,0,113,90
9359,0,0,0,60,1353,896,494,863,0,13,0,23,44
9360,4,0,6,69,412,1030,647,480,0,6,0,23,60
9361,0,0,0,2,30,0,0,19,1032,611,1385,772,658
9362,398,1114,830,307,63,10,0,56,0,56,0,0,0
9363,0,0,99,0,1051,795,632,575,0,0,0,1,54
9364,0,0,1,7,12,3,3,27,1187,1064,491,868,713
9365,0,0,19,0,806,1124,463,740,0,0,19,0,42
9366,22,16,0,8,1339,1101,835,702,2,28,0,0,43
9367,0,0,10,0,986,1286,573,878,0,6,0,37,20
9368,0,0,0,0,430,1048,680,1167,0,11,140,0,58
9369,1270,784,322,682,31,0,0,38,0,2,70,0,30
9370,0,0,0,8,775,440,1162,716,20,36,0,20,60
9371,0,0,0,4,961,685,452,1061,1,20,0,15,80
9372,349,425,500,550,0,35,0,55,0,0,0,54,55
9373,2,0,93,0,120,7,3,132,680,1178,1406,1212,483
9374,917,1274,743,584,61,0,0,13,0,0,0,3,0
9375,0,0,0,0,494,1173,714,1227,0,50,0,77,74
9376,0,0,0,4,1143,542,934,533,0,0,0,0,0
9377,0,0,2,2,880,785,686,962,0,3,0,1,3
9378,36,0,0,0,542,602,590,641,50,0,0,0,46
9379,0,0,0,0,1300,711,1140,880,85,0,0,0,48
9380,27,14,48,4,19,4,3,105,741,689,951,743,661
9381,454,953,452,785,59,0,0,60,0,0,62,0,60
9382,0,0,0,0,810,972,1153,633,0,2,0,0,21
9383,1,0,4,1,910,459,1125,668,4,22,0,0,97
9384,674,1251,773,491,61,50,65,56,0,0,0,0,55
9385,0,0,0,3,68,64,0,59,710,981,933,520,928
9386,872,903,936,627,116,0,0,92,0,0,0,0,65
9387,761,424,1087,572,32,27,0,12,0,5,0,0,6
9388,0,0,0,0,6,36,0,22,1072,1264,408,745,982
9389,1300,384,468,584,53,4,1,18,0,9,0,40,12
9390,3,0,1,31,990,805,606,558,5,26,0,0,50
9391,0,0,0,0,1325,414,556,707,0,0,4,0,50
9392,0,0,0,25,60,24,0,59,406,717,924,315,596
9393,0,0,0,60,72,35,42,76,1083,1035,915,757,408
9394,896,1219,542,1116,66,0,0,40,0,3,0,56,25
9395,1285,595,906,447,43,4,2,35,0,0,0,0,35
9396,1118,684,1251,962,55,0,0,68,0,0,0,0,67
9397,824,314,804,1141,66,5,0,67,67,10,63,0,67
9398,0,0,0,0,41,0,5,23,723,678,1238,625,898
9399,0,0,0,0,964,1025,1233,1088,92,0,0,0,108
9400,0,0,0,13,689,424,1174,1075,63,57,79,2,0
9401,0,0,0,2,622,417,1263,1214,0,4,0,1,28
9402,82,82,0,0,1032,686,434,1293,0,25,151,0,0
9403,0,0,0,0,1236,701,1220,943,51,0,0,0,49
9404,0,0,0,0,5,0,0,5,1194,360,525,693,1047
9405,0,0,0,0,580,425,337,1029,79,2,0,1,53
9406,1131,546,962,907,12,2,0,115,1,0,0,0,115
9407,926,873,819,450,41,0,0,46,44,2,0,55,4
9408,0,0,95,0,84,2,0,115,356,515,610,752,1235
9409,0,0,0,0,1288,1110,1030,739,0,7,0,0,89
9410,1046,710,373,482,17,4,14,78,0,3,0,29,76
9411,911,935,955,638,58,0,0,77,32,2,0,0,55
9412,1121,472,824,1058,66,30,5,66,18,8,0,0,65
9413,0,0,0,52,96,23,2,97,393,1294,973,1103,902
9414,33,32,0,0,1293,771,1285,1325,0,0,0,0,26
9415,664,830,997,870,62,31,0,91,1,21,0,0,88
9416,940,442,944,643,84,0,0,83,0,42,0,0,74
9417,0,0,0,0,1177,1259,342,407,0,0,86,0,9
9418,0,0,0,0,729,363,1070,1279,0,0,0,0,66
9419,1090,913,737,952,48,4,2,67,54,0,0,44,44
9420,10,10,0,1,58,18,1,8,799,501,1276,960,1172
9421,0,0,0,124,161,131,0,160,397,1248,1125,930,1226
9422,0,0,0,0,1154,1106,1000,662,20,0,0,3,0
9423,808,325,839,851,61,0,0,61,2,58,0,0,61
9424,3,0,0,0,892,625,409,734,0,0,147,0,133
9425,39,37,6,0,1334,458,593,729,0,4,0,0,35
9426,10,0,34,0,747,401,1086,926,27,0,25,0,26
9427,0,0,0,0,102,2,0,102,617,997,442,674,1314
9428,6,0,6,0,564,366,1218,836,0,1,2,0,28
9429,0,0,0,0,51,17,0,1,429,688,632,1205,603
9430,0,0,15,0,456,718,984,1207,40,7,0,0,8
9431,0,0,0,3,37,46,0,42,453,742,1278,320,984
9432,50,50,1,20,670,1154,676,369,0,11,0,0,0
9433,10,10,13,0,599,828,1104,702,75,0,0,25,0
9434,1112,550,990,950,25,1,0,27,0,0,50,0,27
9435,0,0,0,34,478,1170,949,799,12,0,0,34,50
9436,807,452,1164,1189,157,0,0,154,0,0,0,74,154
9437,0,3,0,12,1089,1026,1000,729,58,3,0,0,46
9438,2,2,0,99,1296,496,760,747,0,40,0,55,116
9439,2,0,0,0,1046,1281,545,1128,0,0,0,0,58
9440,17,17,3,0,941,1211,484,356,0,16,0,100,0
9441,341,796,1237,1204,26,2,0,44,0,0,0,37,44
9442,64,64,0,80,946,863,872,1372,134,132,0,27,142
9443,0,0,0,0,155,27,0,153,935,1243,725,862,619
9444,25,25,0,44,62,20,0,71,554,892,774,375,794
9445,13,13,0,2,33,16,0,1,442,1191,502,691,1160
9446,13,0,1,9,84,31,0,51,1297,1099,1163,639,1243
9447,399,629,862,373,154,2,0,102,1,0,0,0,97
9448,59,0,0,1,937,451,971,364,0,5,0,1,38
9449,0,0,0,0,765,630,503,900,40,90,0,0,81
9450,0,0,0,4,721,1250,816,578,22,6,1,0,45
9451,0,0,0,1,1116,509,966,1372,0,72,96,0,42
9452,1,1,0,30,346,1175,1043,976,0,0,0,3,30
9453,789,610,431,983,45,34,11,45,26,17,0,0,44
9454,0,0,0,1,873,710,624,1332,79,0,0,0,78
9455,308,617,927,466,26,0,3,39,0,1,0,1,39
9456,0,0,0,0,367,1224,1084,767,105,22,0,0,14
9457,2,0,0,0,871,902,926,989,0,0,0,3,34
9458,1045,998,951,922,57,2,0,59,0,2,6,24,58
9459,923,590,405,1019,104,4,0,156,155,0,0,4,107
9460,0,0,0,1,34,21,0,65,742,1254,842,1221,696
9461,45,45,0,46,110,53,0,113,366,826,1008,504,721
9462,859,956,1053,784,88,30,6,82,0,0,3,0,19
9463,0,0,0,5,128,32,1,129,997,407,1016,1067,1258
9464,0,0,0,0,169,32,0,97,457,1111,852,419,1319
9465,0,0,0,0,54,0,0,61,1092,1029,745,944,1159
9466,0,0,0,3,69,18,0,73,1200,468,966,1130,783
9467,1068,508,970,1242,0,0,0,139,0,139,0,0,0
9468,0,0,0,0,376,505,683,577,0,0,0,0,108
9469,358,972,586,320,57,11,34,59,0,0,0,0,59
9470,1192,1295,399,1135,33,3,16,43,0,17,28,3,39
9471,0,0,0,7,830,906,1056,1194,2,0,0,0,33
9472,538,827,1116,319,21,9,1,69,12,3,51,0,30
9473,0,0,0,11,25,10,0,39,1280,344,1141,471,1059
9474,1222,673,1123,442,28,3,0,41,3,16,0,0,28
9475,0,0,0,5,1010,636,1299,1128,0,1,0,0,54
9476,625,782,920,359,51,0,0,79,77,0,0,0,25
9477,0,0,0,11,562,1256,951,474,0,0,0,0,0
9478,0,0,44,0,48,0,0,58,568,853,530,349,927
9479,0,0,1,0,507,427,416,1120,0,0,66,0,44
9480,1005,409,803,411,38,0,0,39,0,18,24,0,39
9481,0,0,0,3,35,3,0,40,1153,699,845,770,455
9482,52,52,9,54,818,468,1139,1305,0,0,54,0,50
9483,0,0,0,1,540,652,808,936,4,5,0,0,17
9484,0,0,0,4,560,895,1288,608,28,0,0,0,58
9485,1139,1154,1169,851,3,0,0,72,65,0,0,0,57
9486,0,0,8,0,123,1,3,69,340,1164,778,808,629
9487,1148,508,870,1130,11,15,0,63,25,0,0,0,12
9488,1159,1011,863,770,61,20,24,56,50,0,11,0,47
9489,397,732,1067,667,56,32,0,77,0,0,1,53,42
9490,540,1170,800,945,136,70,8,81,0,28,0,0,74
9491,0,0,0,0,88,33,0,106,755,988,989,661,588
9492,110,110,0,118,1349,370,456,651,98,16,1,0,116
9493,1151,459,767,1007,105,0,0,45,0,6,0,0,41
9494,750,1219,689,337,38,7,2,67,0,0,0,0,67
9495,586,791,972,451,59,47,0,53,0,0,0,0,53
9496,0,0,57,55,919,947,1039,1136,0,23,0,0,53
9497,1045,1060,1075,751,67,18,0,67,51,0,0,0,67
9498,0,0,164,31,996,1314,515,529,0,167,0,0,164
9499,1,1,13,0,1107,332,586,483,3,16,5,4,59
9500,0,0,91,0,1371,889,317,520,160,0,29,3,159
9501,1,1,0,0,2,0,0,47,527,915,946,676,1006
9502,0,0,14,0,36,0,0,81,960,681,1021,1255,772
9503,3,0,1,0,532,772,1146,798,38,1,0,92,58
9504,0,0,0,21,65,0,0,33,906,815,724,606,1189
9505,0,0,0,0,515,755,1067,661,0,0,0,0,49
9506,678,560,442,394,47,0,0,11,0,0,0,37,11
9507,667,539,410,325,40,6,0,38,0,0,85,21,38
9508,0,0,0,0,1248,1163,1153,1225,0,2,0,3,61
9509,0,0,59,0,52,2,0,68,727,440,1267,980,1233
9510,691,1255,820,1202,83,17,1,126,49,33,0,2,124
9511,0,0,0,17,65,0,0,48,381,803,906,649,944
9512,0,0,0,0,83,0,0,0,1102,867,499,396,727
9513,438,1189,939,439,46,0,0,45,0,0,47,0,45
9514,739,983,1227,1056,0,0,0,9,0,0,0,57,0
9515,0,0,0,18,76,34,15,81,1028,448,1270,1288,740
9516,0,0,0,0,420,420,423,1123,1,10,70,0,28
9517,550,1174,798,881,37,3,0,2,0,0,0,9,2
9518,0,0,0,0,670,962,1287,546,38,3,0,0,32
9519,0,0,0,7,63,19,0,69,1000,511,312,394,1298
9520,890,510,1135,556,28,0,1,18,0,12,0,0,13
9521,914,875,846,1145,2,28,0,0,0,0,0,0,0
9522,0,0,0,0,627,1246,823,596,0,0,0,0,0
9523,945,1067,1190,1272,13,0,0,41,32,0,87,0,12
9524,0,0,0,3,1082,988,901,1249,2,13,0,0,23
9525,0,0,6,0,423,713,885,1092,19,0,0,0,0
9526,0,0,0,34,555,1103,731,580,32,20,0,0,86
9527,0,0,0,0,609,948,324,1313,7,0,0,0,46
9528,0,0,85,7,808,733,758,815,62,0,0,0,71
9529,0,0,0,5,415,826,1240,531,0,0,4,3,15
9530,12,11,1,2,868,1212,553,491,31,0,0,0,14
9531,0,0,0,30,1259,1170,1075,1064,9,7,0,0,20
9532,0,0,0,5,1104,488,886,852,31,1,0,22,3
9533,0,0,0,18,30,2,0,47,1134,465,762,1174,881
9534,736,1295,857,895,115,0,11,74,3,24,0,1,61
9535,0,0,0,17,948,591,1298,555,36,84,0,0,79
9536,0,0,0,0,593,908,1223,439,0,0,1,0,5
9537,598,960,323,1254,27,0,0,67,45,6,2,14,46
9538,850,987,1125,562,52,10,0,79,0,10,2,1,78
9539,805,786,767,422,109,0,0,103,0,0,0,0,103
9540,0,0,0,0,1016,957,1007,495,0,0,0,0,0
9541,5,0,1,5,523,1094,675,402,0,4,0,0,1
9542,0,0,0,11,1244,843,462,620,68,10,0,0,7
9543,518,746,973,1128,161,33,0,144,0,14,0,53,142
9544,5,0,14,0,1,4,0,44,488,1259,1059,762,490
9545,0,0,9,0,320,1096,854,1083,0,38,0,0,45
9546,0,0,0,0,424,1151,901,869,97,0,0,10,78
9547,0,0,0,46,1342,756,1232,620,38,9,0,0,68
9548,0,0,0,30,76,34,0,24,482,430,391,327,897
9549,0,0,0,86,617,852,1170,1134,0,8,0,0,85
9550,1116,720,314,1157,91,16,0,84,0,54,0,60,71
9551,0,0,4,1,18,3,11,66,720,706,976,772,649
9552,361,1245,1129,1057,100,74,33,97,0,0,0,68,97
9553,674,622,538,1170,58,5,0,0,0,0,35,0,0
9554,0,0,22,0,1267,631,1037,354,0,7,0,0,45
9555,1,0,0,0,679,836,993,818,0,25,0,0,27
9556,0,0,0,2,115,66,11,151,544,591,587,649,1162
9557,0,0,0,1,73,10,0,13,598,885,850,464,845
9558,0,0,150,7,0,0,0,5,498,663,1288,1001,605
9559,0,0,0,0,717,1275,904,360,0,0,65,0,37
9560,16,0,0,1,559,1212,878,699,0,1,0,35,16
9561,586,608,642,978,1,0,1,40,2,0,5,2,39
9562,0,0,0,9,740,1189,704,560,85,12,0,0,149
9563,18,18,0,16,427,1299,1188,1149,0,1,7,0,28
9564,7,0,3,9,28,3,1,66,1257,991,1293,471,465
9565,15,0,0,7,507,1298,1117,1069,55,5,0,5,60
9566,103,103,3,0,104,5,0,104,453,688,1258,982,669
9567,603,808,1015,1152,76,66,0,73,0,0,0,3,71
9568,0,0,0,0,94,0,0,60,346,428,487,587,575
9569,0,0,0,49,2,1,0,94,1095,912,525,546,925
9570,34,34,1,0,58,6,10,94,433,698,686,333,1270
9571,0,0,0,0,858,657,550,1158,0,0,0,0,80
9572,642,706,806,1206,5,3,0,0,0,0,0,147,0
9573,0,0,35,0,723,843,991,805,7,9,0,0,22
9574,0,0,0,25,793,1232,755,1162,0,0,0,0,58
9575,0,0,0,0,52,1,15,15,758,720,942,670,1067
9576,575,1339,1042,552,60,1,0,72,1,0,0,0,66
9577,469,931,392,700,0,0,0,0,0,0,0,46,0
9578,0,0,0,11,30,0,0,121,1166,908,690,341,702
9579,1002,1227,453,937,26,0,0,88,74,8,0,0,21
9580,0,0,0,0,0,0,0,78,869,1020,883,325,343
9581,938,538,1141,888,58,13,0,66,54,0,0,0,55
9582,631,1089,509,814,13,3,0,44,44,0,0,0,6
9583,0,0,0,31,624,714,840,647,0,18,0,0,51
9584,0,0,0,0,57,0,0,25,597,601,860,659,512
9585,0,0,0,0,0,0,0,1,1188,815,1035,1068,1146
9586,938,487,1029,714,75,31,0,42,0,0,0,0,42
9587,0,0,0,1,664,428,1275,520,8,0,2,112,11
9588,0,0,0,40,96,12,8,92,1063,685,333,824,764
9589,0,0,0,28,1219,1083,970,1228,29,36,0,0,39
9590,0,0,1,0,733,1162,647,670,8,9,0,0,25
9591,0,0,0,4,406,841,382,737,31,8,0,0,58
9592,2,0,13,0,414,1166,1002,982,57,0,0,0,78
9593,0,0,0,0,625,810,1040,1278,53,3,0,0,49
9594,1176,907,706,467,75,3,0,1,0,0,63,0,1
9595,0,0,0,28,40,31,0,52,791,557,590,1021,670
9596,0,0,52,0,317,794,1244,607,0,3,1,0,49
9597,0,0,0,1,0,0,0,0,660,1201,663,1281,308
9598,1174,304,433,853,67,1,0,149,105,0,0,0,39
9599,0,0,0,0,830,914,1004,772,36,3,0,0,11
9600,0,0,0,0,1035,339,642,569,53,0,6,0,6
9601,2,2,2,26,555,1030,516,980,12,0,0,0,92
9602,871,842,831,448,0,31,14,9,0,9,0,1,0
9603,0,0,7,2,350,492,647,860,71,93,0,73,0
9604,0,0,2,7,551,1036,571,1281,0,0,0,59,20
9605,0,0,0,0,54,43,0,52,403,658,848,1167,496
9606,0,0,10,1,1259,903,414,691,0,0,0,0,169
9607,0,0,91,0,441,1263,1084,1369,70,0,0,0,0
9608,13,0,25,0,37,0,0,78,566,1124,524,1221,809
9609,0,0,0,21,618,664,706,1145,61,7,0,0,25
9610,17,0,0,47,777,773,793,1135,0,0,0,0,7
9611,662,419,1175,1015,122,0,0,112,0,86,0,109,65
9612,0,0,0,89,741,1299,852,1342,0,0,151,25,162
9613,0,0,0,2,8,3,0,60,1299,691,983,471,1158
9614,1158,606,1054,685,41,0,0,55,23,0,0,0,54
9615,5,0,33,36,30,3,0,23,568,723,588,1030,544
