E5B0E586595,21-25岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.44,2,25.76,37,0
E5B0E586599,21-25岁,男,B卡类型,CF公司,2010-09-11 00:00:00,3,0,0,0,0,0,0,0,14.32,11.32,2,25.64,37,0
E5B0E58659C,26-35岁,男,B卡类型,DF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.68,11.44,2,26.12,40,0
E5B0E5865E9,21-25岁,男,B卡类型,DF公司,2010-09-12 00:00:00,3,0,3.45,2.05,0,0,0,0,14.44,11.92,4,31.86,38,0
E5B0E5865EE,36-45岁,女,B卡类型,DF公司,2010-09-12 00:00:00,3,0,4.05,0.7,0,0,0,0,14.92,11.44,4,31.11,42,0
E5B0E586607,21-25岁,女,B卡类型,CF公司,2010-09-11 00:00:00,3,0,0,0,0,0,0,0,14.2,11.44,2,25.64,36,0
E5B0E586646,21-25岁,女,B卡类型,CF公司,2010-09-11 00:00:00,3,0,0,0.75,0,0,0,0,14.32,11.08,3,26.15,37,0
E5B0E5BB988,21-25岁,男,A卡类型,ZF公司,2009-03-27 00:00:00,21,0,2.35,2.2,2.2,0,0.6,2.4,2,2.2,7,13.95,65,0.15
E5B0E60C540,21-25岁,男,A卡类型,CF公司,2009-06-07 00:00:00,18,0,2.8,2.4,2.2,0.2,4.2,2.65,6.6,2.2,8,23.25,74,2.45
E5B0E60C545,36-45岁,女,A卡类型,CF公司,2009-06-07 00:00:00,18,0,2.2,2.6,2.2,0.2,4.2,2.7,2.2,2.2,8,18.5,80,2.3
E5B0E60C550,26-35岁,男,A卡类型,CF公司,2009-06-08 00:00:00,18,0,2.35,2.2,2.2,0.2,4.6,2.8,2.2,2.4,8,18.95,75,2.15
E5B0E60C556,21-25岁,男,A卡类型,CF公司,2009-06-08 00:00:00,18,0,2.55,2.8,0,0.2,2,2.8,0,0.2,6,10.55,46,2.15
E5B0E60C558,21-25岁,男,A卡类型,CF公司,2009-06-08 00:00:00,18,0,2.35,2.2,2.2,0.2,4.2,2.8,2.2,2,8,18.15,76,2.15
E5B0E67B766,46-55岁,男,A卡类型,FF公司,2009-11-19 00:00:00,13,0,0.15,0,0,0,0,1.05,4.75,2.2,4,8.15,12,0.15
E5B0E67B788,46-55岁,男,A卡类型,FF公司,2009-11-19 00:00:00,13,0.15,0.15,0,0,0,0,1.05,4.75,2.2,5,8.3,13,0.3
E5B0E67B866,21-25岁,男,A卡类型,FF公司,2009-11-19 00:00:00,13,0,0.3,0,0,0,0,1.05,4.75,2.2,4,8.3,14,0.3
E5B0E67B966,46-55岁,男,A卡类型,FF公司,2009-11-19 00:00:00,13,0,0.15,0,0,0,0,1.05,4.55,2.4,4,8.15,12,0.15
E5B0E67B988,26-35岁,女,A卡类型,FF公司,2009-11-19 00:00:00,13,0,0.15,0,0,0,0,1.05,4.75,2.2,4,8.15,15,0.15
E5B0E67C066,21-25岁,男,A卡类型,FF公司,2009-11-19 00:00:00,13,0,0.15,0,0,0,0,1.05,4.75,2.2,4,8.15,13,0.15
E5B0E67C088,26-35岁,男,A卡类型,FF公司,2009-11-19 00:00:00,13,0,0.15,0,0,0,0,1.05,4.75,2.2,4,8.15,12,0.15
E5B0E68E6E9,21-25岁,男,A卡类型,SF公司,2009-05-26 00:00:00,19,3.55,3.2,2.35,4.61,2.4,2.2,2.2,2.6,2.2,9,25.31,123,2.51
E5B0E698B7C,26-35岁,男,A卡类型,ZF公司,2009-05-27 00:00:00,19,0,2.5,2.15,2.2,2,2,2.4,2.2,2.2,8,17.65,81,0.3
E5B0E6E5B84,26-35岁,男,A卡类型,ZF公司,2009-05-29 00:00:00,19,2.2,2.35,3.85,4.57,2.5,4,2.4,2.2,2.2,9,26.27,115,5.07
E5B0E6E5B85,21-25岁,男,A卡类型,ZF公司,2009-05-29 00:00:00,19,2.2,2.35,5.85,5.03,2.5,6,0.27,0.4,2,9,26.6,113,4.98
E5B0E6E5B87,21-25岁,男,A卡类型,ZF公司,2009-05-29 00:00:00,19,0.8,2.35,2.5,4.37,2.2,4,2.2,2.2,2.2,9,22.82,100,4.62
E5B0EBB55B5,21-25岁,男,B卡类型,CF公司,2010-08-30 00:00:00,4,0,0,0,0,0,0,0,10,10,2,20,1,10
E5B0EBB5789,16-20岁,男,B卡类型,CF公司,2010-08-30 00:00:00,4,0,0,0,0,0,0,0,10,10,2,20,6,10
E5B0EBB948E,26-35岁,男,B卡类型,CF公司,2010-08-30 00:00:00,4,0,0,0,0,0,0,0,10,10,2,20,1,10
E5B0EC9B0E6,21-25岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,4.44,11.44,2,15.88,39,0
E5B0EC9E948,26-35岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.44,2,25.76,37,0
E5B0EC9E94C,26-35岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.92,11.44,2,26.36,42,0
E5B0EC9E966,36-45岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.92,2,26.24,37,0
E5B0EC9E96C,26-35岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.56,2,25.88,37,0
E5B0EC9E977,21-25岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,11.44,2,25.64,38,0
E5B0EC9E97E,21-25岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.44,2,25.76,37,0
E5B0EC9E9B7,36-45岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.92,2,26.24,38,0
E5B0EC9E9BC,36-45岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.44,2,25.76,38,0
E5B0EC9E9E8,16-20岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.44,2,25.76,37,0
E5B0EE70E88,21-25岁,男,A卡类型,ZF公司,2009-03-22 00:00:00,21,2.4,2.55,2.35,0,0,4.2,2.2,2.2,2.2,7,18.1,97,2.3
E5B0EE7B554,26-35岁,女,A卡类型,CF公司,2009-03-13 00:00:00,21,0,0,0,0,0.4,2.2,2.4,0,0.2,4,5.2,34,0
E5B0EE7B59E,26-35岁,男,A卡类型,CF公司,2009-03-13 00:00:00,21,0,0,0,0,0,0,0,0,0.2,1,0.2,5,0
E5B0EECC775,21-25岁,男,A卡类型,ZF公司,2009-03-21 00:00:00,21,0,2.5,2.9,2.2,0.3,4,2.4,2.2,1.8,8,18.3,81,2.9
E5B0EECC776,16-20岁,男,A卡类型,ZF公司,2009-03-21 00:00:00,21,0,2.35,2.15,2.2,0,4,2.2,2.2,2,7,17.1,68,2.3
E5E0E505E5B,36-45岁,女,A卡类型,PF公司,2008-08-08 00:00:00,28,2.2,2.5,2.2,2.4,2.2,4.6,2.6,0.2,2.2,9,21.1,119,2.3
E5E0E550C68,16-20岁,男,A卡类型,FF公司,2010-02-19 00:00:00,10,0.2,0.35,0.15,0.2,0,10,0,0.6,6,7,17.5,9,0.3
E5E0E58C65E,21-25岁,女,A卡类型,ZF公司,2009-12-02 00:00:00,12,0,3,12.5,2.2,2,4,4,4.2,4.6,8,36.5,88,16.9
E5E0E596C86,36-45岁,男,A卡类型,CF公司,2009-08-30 00:00:00,16,0,0,0,2.2,0.4,2.4,2.4,2.2,2.4,6,12,54,0
E5E0E5CC596,21-25岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.2,2.2,0.6,2.2,7,0.2,2.4,2.4,9,19.35,84,2.15
E5E0E5CC597,46-55岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.3,2.4,2.2,0.2,2,4.2,0.2,2.8,2.4,9,16.7,78,2.3
E5E0E5CC59C,16-20岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.45,2.4,2.2,0.6,2.2,5,0.2,2.6,2.2,9,17.85,75,2.45
E5E0E5CC605,21-25岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.4,2.2,1.8,2,2.2,2.2,0.4,0.4,9,13.75,84,0.15
E5E0E5CC609,26-35岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.6,2.2,1.2,2.4,4.6,0.2,2.8,2.2,9,18.35,79,2.15
E5E0E5CC60B,46-55岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0,2.7,0.15,2.4,0.4,4.4,2.2,0.4,0.4,8,13.05,58,2.45
E5E0E5CC60C,46-55岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0,2.7,0.15,2.2,0.2,4.4,2.2,0.4,0.4,8,12.65,74,2.45
E5E0E5CC6E0,26-35岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.2,2.2,1,2.4,4.4,2.2,2.4,0.4,9,17.35,82,2.15
E5E0E5CC6E5,36-45岁,女,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.4,2.2,0.6,2.4,2.8,0.2,0.4,0.4,9,11.55,67,0.15
E5E0E5CC6E6,26-35岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.4,2.4,0.2,2.2,4.4,0.2,0.4,0.2,9,12.55,57,2.15
E5E0E5CC6E7,16-20岁,男,A卡类型,DF公司,2010-02-28 00:00:00,10,0,2.7,0.15,2.6,0.4,4.6,2.4,0.4,0.2,8,13.45,69,2.45
E5E0E5CC6E9,21-25岁,男,A卡类型,DF公司,2010-02-28 00:00:00,10,0.15,2.2,2.4,0.8,2.2,4.2,0.4,0.4,0.4,9,13.15,65,2.15
E5E0E5CC6EB,26-35岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.15,2.2,2.4,0.2,2,4.2,0.2,2.6,2.2,9,16.15,68,2.15
E5E0E5CC6EC,26-35岁,男,A卡类型,ZF公司,2010-02-28 00:00:00,10,0.3,2.6,2.4,0.4,2.2,4.2,0.2,2.6,2.4,9,17.3,79,2.3
E5E0E644E4B,16-20岁,男,A卡类型,ZF公司,2010-05-16 00:00:00,7,0,0,0,0.6,2.2,2.2,0,0,0.4,4,5.4,28,0
E5E0E64E48B,拒答,女,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.2,4.59,2,2.2,2.4,0.4,2.2,8,18.54,82,2.34
E5E0E64E4B7,26-35岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.6,4.4,2.2,2.2,0.2,0.4,2.2,8,16.75,75,2.35
E5E0E64E4C8,26-35岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.6,4.79,2.2,2.2,0.2,0.4,2.4,8,17.34,73,2.34
E5E0E64EB4C,26-35岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.2,4.34,2.2,2.2,0.2,2.2,2.4,8,18.29,77,2.29
E5E0E64EC79,56-65岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.75,2.2,5.67,2.2,2,0.2,0.2,2.2,8,17.42,77,2.42
E5E0E64EC88,46-55岁,女,A卡类型,PF公司,2010-03-06 00:00:00,9,0,0.35,0,2.2,2.2,2.2,2.2,2.4,2.6,7,14.15,58,2.15
E5E0E650056,26-35岁,女,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,1.6,5.7,2,0.2,2.4,2.2,2.2,8,17.45,75,2.25
E5E0E6504E5,46-55岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.55,1.2,9.06,2.4,2.2,2.2,2.2,2.4,8,23.21,86,6.61
E5E0E6507C9,21-25岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,0.95,0.8,5.44,2.2,0.2,2.2,2.6,2.4,8,16.79,68,2.39
E5E0E6507CB,46-55岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,0.8,5.27,2,0.2,2.4,2.2,2.2,8,16.22,82,2.22
E5E0E65095C,21-25岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,1.2,5.67,2.2,2.2,2.4,2,2.2,8,19.02,87,4.22
E5E0E654047,21-25岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,1.2,5.31,2.2,2.2,2.2,2.2,2.2,8,18.66,74,2.26
E5E0E6540C6,26-35岁,女,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.3,0.95,5.34,2.2,0.4,2,2.2,2.6,8,16.99,68,2.59
E5E0E6550E5,16-20岁,男,A卡类型,SF公司,2010-03-29 00:00:00,9,0,1.35,1.5,4.34,2.2,3.8,0,0.2,2.2,7,15.59,51,4.29
E5E0E6550E6,26-35岁,男,A卡类型,SF公司,2010-03-29 00:00:00,9,0,1.15,1.2,3.72,2.2,2.2,2.2,2.2,2.2,8,17.07,63,4.27
E5E0E65574E,21-25岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.55,1.5,5.09,2.2,2.2,2.4,2.2,2.2,8,19.34,76,2.24
E5E0E6557E4,26-35岁,女,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,2.4,23.81,2.2,0.2,2.4,0.2,2.4,8,34.76,76,20.96
E5E0E655B6B,21-25岁,女,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.35,1.2,8.9,2.4,0.2,2.4,2.2,2.4,8,21.05,68,6.85
E5E0E655E4B,21-25岁,女,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.55,0.8,6.82,2.2,2.4,2.4,2.2,2.2,8,20.57,83,2.37
E5E0E656086,26-35岁,女,A卡类型,CF公司,2009-12-21 00:00:00,12,2.8,0.15,0,0,0.4,2.4,2.2,0,0.2,6,8.15,60,0.15
E5E0E65B6E4,16-20岁,男,A卡类型,PF公司,2010-03-28 00:00:00,9,0,1,1.2,5.58,2.2,0.2,2.4,2.2,2.4,8,17.18,72,2.18
E5E0E65BC47,16-20岁,男,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,0.8,5.47,2.2,2.2,2.2,2,2.4,8,18.42,81,2.22
E5E0E65C976,16-20岁,男,A卡类型,PF公司,2010-03-31 00:00:00,9,0,0.4,0.8,5.31,2.2,0.2,2.2,2,2.2,8,15.31,64,2.31
E5E0E65C97B,26-35岁,女,A卡类型,PF公司,2010-03-29 00:00:00,9,0,1.15,0.8,8.91,2.2,0,2.2,2.2,2.2,7,19.66,70,2.66
E5E0E65E076,26-35岁,男,A卡类型,SF公司,2010-03-29 00:00:00,9,0,1.55,1.2,5.07,2.6,2.2,2.2,0.2,2.2,8,17.22,52,6.42
E5E0E665E07,15岁及以下,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0.2,10,0,0.4,0.2,7,11.85,9,0.45
E5E0E66C87E,26-35岁,男,A卡类型,FF公司,2010-03-27 00:00:00,9,0,0.5,0.35,0.2,0.2,10,0,0.4,0.2,7,11.85,6,0.45
E5E0E695494,21-25岁,男,A卡类型,CF公司,2010-01-23 00:00:00,11,0.35,2.15,2.15,2.19,2,4,0.6,0.2,2.4,9,16.04,57,4.64
E5E0E695499,26-35岁,男,A卡类型,CF公司,2010-01-23 00:00:00,11,0.5,2,2.75,4.39,2.6,4.6,2.4,2,2.4,9,23.64,105,2.64
E5E0E695547,26-35岁,女,A卡类型,CF公司,2010-01-23 00:00:00,11,0.55,2.15,2.15,9.83,2.2,4,2.2,2.2,2.2,9,27.48,92,9.88
E5E0E695644,21-25岁,男,A卡类型,CF公司,2010-01-24 00:00:00,11,0.35,2,2.15,4.57,2.4,4,2.4,2.2,1,9,21.07,87,4.47
E5E0E69564C,21-25岁,男,A卡类型,CF公司,2010-01-24 00:00:00,11,0.35,2,2.35,4.6,2.2,4.4,2.2,2.2,2,9,22.3,89,4.5
E5E0E695655,26-35岁,女,A卡类型,CF公司,2010-01-24 00:00:00,11,0.35,2.15,2.35,4.37,2.2,4,2.2,0.7,2.2,9,20.52,84,4.92
E5E0E695746,21-25岁,男,A卡类型,CF公司,2010-01-23 00:00:00,11,0.35,2.15,2.15,7.57,2,4,2.6,0,2.2,8,23.02,93,4.62
E5E0E6BC859,21-25岁,男,A卡类型,DF公司,2009-08-08 00:00:00,16,2.2,0.15,0.15,2.4,0.4,4.6,2,4.6,2.8,9,19.3,83,2.3
E5E0E6BC869,46-55岁,男,A卡类型,DF公司,2009-08-08 00:00:00,16,0,0.15,0,0,2.4,4.6,0.2,2.8,2.2,6,12.35,47,2.15
E5E0E6BC8BC,21-25岁,男,A卡类型,ZF公司,2009-08-08 00:00:00,16,2.2,0.15,0.35,2.2,0.4,5.2,2.2,4.6,2.8,9,20.1,83,2.3
E5E0E6C4077,21-25岁,女,A卡类型,PF公司,2010-03-06 00:00:00,9,0,0.55,0,2.4,2.6,4,2.4,0.2,2.4,7,14.55,65,2.15
E5E0E6C4084,16-20岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.2,4.39,2.2,0.2,0.2,0.4,2.2,8,14.34,61,2.34
E5E0E6C40C4,36-45岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.2,4.79,2,2.2,0.2,0.2,2.2,8,16.34,56,4.34
E5E0E6C4C66,21-25岁,女,A卡类型,PF公司,2010-03-06 00:00:00,9,0,0.35,0,2.8,2.2,4.2,1.8,2.2,2.2,7,15.75,67,2.15
E5E0E6C4C68,21-25岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,0.55,0.3,4.19,2.2,2.4,0.2,0.6,2.2,8,12.64,53,2.64
E5E0E6C5060,26-35岁,女,A卡类型,SF公司,2010-02-07 00:00:00,10,0.2,0.95,0.8,2.99,2.2,0.2,2.2,2.4,2.4,9,14.34,54,2.34
E5E0E6C5067,21-25岁,男,A卡类型,SF公司,2010-02-07 00:00:00,10,0.6,0.95,1.2,5.19,2.2,0.2,2.2,2,2.2,9,16.74,61,2.34
E5E0E6C50C5,26-35岁,女,A卡类型,SF公司,2010-02-07 00:00:00,10,0.4,1.1,1.6,3.21,2.2,2.2,0.2,2.2,2.2,9,15.31,56,4.51
E5E0E6C50E7,16-20岁,女,A卡类型,SF公司,2010-02-07 00:00:00,10,0.2,0.95,1,5.16,2.2,2.2,0.2,2.4,2.2,9,16.51,44,6.51
E5E0E6CC447,21-25岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.7,2.8,4.51,2.2,2,0.2,0.2,2.4,8,17.01,72,2.61
E5E0E6CC455,21-25岁,女,A卡类型,PF公司,2010-03-06 00:00:00,9,0,0.35,0,2.2,2.2,4.2,4.4,4.2,4.2,7,21.75,66,6.15
E5E0E6CC498,16-20岁,男,A卡类型,PF公司,2010-03-06 00:00:00,9,0,0.7,0,4.2,2.2,2.2,2.2,0.2,2.2,7,13.9,46,4.5
E5E0E6CC564,21-25岁,女,A卡类型,ZF公司,2010-03-06 00:00:00,9,0,2.75,2.2,4.57,2.2,2.2,0.2,0.2,2.4,8,16.72,59,4.32
E5E0E6CC605,21-25岁,女,A卡类型,SF公司,2010-02-07 00:00:00,10,0.2,0.95,0.8,8.59,4.2,4.2,0,0.2,2.6,8,21.74,55,6.34
E5E0E6CC8CB,56-65岁,男,A卡类型,SF公司,2010-02-07 00:00:00,10,0.2,1.15,1,3.14,2.2,2.2,0,2.6,2.6,8,15.09,71,2.29
E5E0E6CC960,21-25岁,女,A卡类型,SF公司,2010-02-07 00:00:00,10,0.4,1.15,0.6,0.8,2.2,0.2,2.2,2.4,2,9,11.95,54,0.15
E5E0E6CC96C,36-45岁,男,A卡类型,SF公司,2010-02-07 00:00:00,10,0.2,0.95,0.8,3,2.4,2.2,2.2,2,1.2,9,14.95,58,4.35
E5E0E6CC990,26-35岁,男,A卡类型,SF公司,2010-02-07 00:00:00,10,0.2,0.3,0.6,2.94,2.2,2.2,0.2,2.2,2.2,9,13.04,42,4.44
E5E0E6CC9EE,36-45岁,男,A卡类型,SF公司,2010-02-07 00:00:00,10,0.4,0.95,1.2,3,2.2,4.2,0,0.2,2.6,8,14.75,45,4.35
E5E0E6CCB84,46-55岁,女,A卡类型,PF公司,2010-03-06 00:00:00,9,0,2.55,2.4,4.44,2.4,2,0.2,0.2,2.6,8,16.79,71,2.39
E5EE6944B7E,21-25岁,男,B卡类型,CF公司,2010-09-02 00:00:00,3,0,0,0,0,0,0,0,24.2,12.68,2,36.88,36,0
E5EE6944C77,36-45岁,男,B卡类型,CF公司,2010-08-31 00:00:00,4,0,0,0,0,0,0,0.5,14.08,11.92,3,26.5,37,10
E5EE6944CB4,36-45岁,男,B卡类型,CF公司,2010-08-31 00:00:00,4,0,0,0,0,0,0,0.25,34.2,11.56,3,46.01,37,10
E5EE6944CB5,46-55岁,男,B卡类型,CF公司,2010-08-31 00:00:00,4,0,0,0,0,0,0,0.25,14.08,11.92,3,26.25,36,10
E5EE6945640,36-45岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,11.92,2,26.12,36,0
E5EE6945645,26-35岁,男,B卡类型,FF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.68,11.44,2,26.12,40,0
E5EE6945646,21-25岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,12.24,2,26.44,36,0
E5EE6945648,21-25岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.44,11.56,2,26,38,0
E5EE6945657,21-25岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.92,2,26.24,37,0
E5EE694565C,46-55岁,女,B卡类型,CF公司,2010-09-11 00:00:00,3,0,0,0,0,0,0,0,17.8,11.8,2,29.6,68,0
E5EE6945664,56-65岁,男,B卡类型,CF公司,2010-09-11 00:00:00,3,0,0.27,0,0,0,0,0,14.2,11.44,3,25.91,36,0
E5EE694566B,36-45岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.8,11.44,2,26.24,41,0
E5EE694568E,16-20岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,11.92,2,26.12,37,0
E5EE694569B,36-45岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.34,11.44,2,25.78,37,0
E5EE694569C,16-20岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0.01,0,0,0,0,0,0,14.2,11.44,3,25.65,36,0
E5EE69456B6,36-45岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,12.28,2,26.6,37,0
E5EE69456C0,21-25岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,11.56,2,25.76,41,0
E5EE69456E7,46-55岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.44,2,25.76,39,0
E5EE6945700,26-35岁,男,B卡类型,PF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,11.44,2,25.64,37,0
E5EE6945709,26-35岁,女,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.2,11.8,2,26,36,0
E5EE69457EE,56-65岁,男,B卡类型,CF公司,2010-09-12 00:00:00,3,0,0,0,0,0,0,0,14.32,11.56,2,25.88,37,0
E5EE6959057,26-35岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.2,2,28.7,7,0
E5EE6959059,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959060,26-35岁,女,B卡类型,NF公司,2010-09-01 00:00:00,3,0,0,0.16,0,0,0,0,13.5,15.4,3,29.06,90,19.94
E5EE6959065,26-35岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.2,2,28.7,7,0
E5EE6959066,21-25岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.4,2,28.65,6,0
E5EE6959067,21-25岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.2,2,28.7,7,0
E5EE6959068,16-20岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.35,15.2,2,28.55,7,0.1
E5EE695906B,21-25岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,1.05,0,0,0,0,0,0,13.5,15.2,3,29.75,7,0
E5EE695906E,21-25岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959074,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.2,2,28.7,7,0
E5EE6959076,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE695907B,36-45岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.2,2,28.7,7,0
E5EE6959080,21-25岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.35,15.2,2,28.55,6,0.1
E5EE6959085,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0.09,0,0,0,0,0,0,13.5,15.2,3,28.79,9,0
E5EE6959087,26-35岁,男,B卡类型,DF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959089,36-45岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE695908B,21-25岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0.3,0,0,0,0,0,0,13.25,15.2,3,28.75,6,0
E5EE6959096,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959097,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959098,21-25岁,女,B卡类型,DF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,392,1.95
E5EE695909B,16-20岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE695909E,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.4,2,28.65,6,0
E5EE6959B05,26-35岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.2,2,28.7,7,0
E5EE6959B06,36-45岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959B08,26-35岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.5,15.4,2,28.9,7,0
E5EE6959B0E,46-55岁,女,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0.38,0,0,0,0,0,13.25,15.4,3,29.03,6,0
E5EE6959B40,26-35岁,女,B卡类型,XF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.2,2,28.45,6,0
E5EE6959B44,26-35岁,男,B卡类型,XF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.35,15.2,2,28.55,167,4.18
E5EE6959B45,21-25岁,男,B卡类型,CF公司,2010-09-01 00:00:00,3,0,0,0,0,0,0,0,13.25,15.4,2,28.65,6,0
